Year,Athlete,Country,Time
2020,Birhanu Legese,Ethiopia,2:04:15
2019,Birhanu Legese,Ethiopia,2:04:48
2018,Dickson Chumba,Kenya,2:05:30
2017,Wilson Kipsang,Kenya,2:03:58
2016,Feyisa Lilesa,Ethiopia,2:06:56
2015,Endeshaw Negesse,Ethiopia,2:06:00
2014,Dickson Chumba,Kenya,2:05:42
2013,Dennis Kimetto,Kenya,2:06:50
2012,Michael Kipyego,Kenya,2:07:37
2011,Hailu Mekonnen,Ethiopia,2:07:35
2010,Masakazu Fujiwara,Japan,2:12:19
2009,Salim Kipsang,Kenya,2:10:27
2008,Viktor Röthlin,Switzerland,2:07:23
2007,Daniel Njenga,Kenya,2:09:45
